ID;Nom;Logo;Année de création;Site web;Adresse email RH;Présentation de l'entreprise;Valeurs de l'entreprise;Effectif;Domaine métier;Régions recherchées
1;Lamacompta;https://lamacompta.co/wp-content/themes/oceanwp_child/assets/images/logo-lamacompta.svg;2020;https://lamacompta.co/;rh@lamacompta.co;"Startup nantaise créée en 2020, nous sommes animés par l'épanouissement au travail 🤗

Toute notre équipe œuvre pour offrir aux cabinets d'expertise comptable une nouvelle manière d'aborder le recrutement et aux candidats une plus grande transparence sur leurs opportunités de carrière.

Face à la forte demande des candidats pour plus de transparence et d'authenticité dans les offres d'emploi, Lamacompta est devenue LA plateforme de recrutement 100% dédiée aux cabinets d'expertise comptable qui permet aux cabinets et aux candidats de se projeter ensemble, grâce à la mise en place d'une marque employeur forte, tournée vers le candidat.

La bonne humeur et le fun sont de rigueur chez nous, car plus nous réalisons nos missions dans un environnement sain et bienveillant, plus nous prenons du plaisir à atteindre nos objectifs, et plus nos collaborateurs et nos clients sont heureux 🥰";Bien-être au travail;1-9;Recrutement;Bretagne,Pays de la Loire,Basse-Normandie
2;TGS France;https://www.tgs-france.fr/app/themes/default/assets/images/front/share-default-4941b15133.png;1982;https://www.tgs-france.fr/;recrutement@tgs-france.fr;"Rejoindre TGS France, c’est saisir l’opportunité de grandir et envisager plusieurs vies professionnelles.

Chez nous, chacun·e trouve sa place que vous préfériez produire, conseiller, vendre et/ou manager, vous pourrez vous appuyer sur nos 110 agences et la richesse de nos métiers. De plus, nos écoles et formations internes vous aideront à développer vos compétences.

Parce que nous pouvons booster votre parcours, vous trouverez surtout un groupe qui bouge, qui vit, qui grandit : 50% de nos recrutements sont liés à des créations de poste ! Autrement dit, vous bénéficierez de tous les avantages d’un groupe solide qui souhaite conserver l’autonomie de ses agences et un management de proximité.

Conscients que nous devons avancer avec nos 1400 collaborateurs, nous recrutons des professionnels qui partagent nos valeurs et nos ambitions. Et si c’était vous ?";Respect de l'environnement,Accompagnement,Bienveillance;500-1000;Expertise-Comptable;Lorraine
3;iAdvize;https://cdn2.hubspot.net/hubfs/403167/WEBSITE-2020/HOMEPAGE/Logo%20iadvize%20(2).png;0;https://www.iadvize.com/fr/;join-us@iadvize.com;"The only conversational platform which combines the best of human and AI to optimize customer experience.

They humanize the digital experience at scale and make it profitable.

iAdvize is a conversational platform which allows over 2,000 brands in 100 countries to humanize digital experiences. By combining the best of human and artificial intelligence, they help our customers to deploy an authentic and profitable online conversational strategy at scale. They connect customers with experts who can advise them and are available 24/7 via messaging. iAdvize is a ‘Gartner Cool Vendor’ certified platform that generates value for brands such as Disney, TUI, L’Oréal, Nespresso. In 2019, a Forrester study proved that a 64% ROI can be achieved.";Respect de l'environnement,Bienveillance;50-99;Tech;Bretagne
4;Rubato;https://rubato.fr/wp-content/uploads/2020/11/Logo_SizeL_NOIR.jpg;2017;https://rubato.fr/;rh@rubato.fr;"Une application au service des avocats
Rubato est une application qui permet la gestion intelligente des échéances pour cabinet d’avocats.
Comment ?
–  En traduisant les dossiers des avocats en une Séquence de tâches et de rendez-vous enchaînés
–  En centralisant toutes les fonctionnalités de la gestion de cabinet : agenda intelligent, tchat par dossier, to do quotidienne …";Equilibre vie pro / vie perso,Bien-être au travail,Le travail mérite salaire,Chèques déjeuner;1-9;Avocat;Nord Pas de Calais,Centre,Ile de France
5;kiss my;https://www.kissmy.co/_nuxt/65116fc77ff67abffa975e8d9e6c8abd.svg;2016;https://www.kissmy.co/fr;kiss@kissmy.co;kiss my est une agence web implantée à Nantes. Nous apportons une expertise web complète : UX / UI, webdesign, développement front et back (Vue.JS, Laravel), admin sys (Kubernetes), SEO et rédactionnelle. kiss my c'est 3 trucs importants : des gens, des valeurs et des expertises très spécifiques !;Respect de l'environnement,Accompagnement,Bienveillance;1-9;Tech;Pays de la Loire,Centre,Bretagne
6;Lengow;https://www.lengow.com/wp-content/uploads/2018/03/logo.svg;2008;https://www.lengow.com/fr/;recruit@lengow.com;"Une entreprise technologique dotée d’une forte ambition
Notre volonté : être une source d’inspiration et de décision pour les marques, distributeurs et agences.

Un outil technique, mais une histoire profondément humaine

Équipes e-commerce & marketing, marques, agences : nous travaillons ensemble à la gestion des données produits, l’automatisation de l’activité sur les marketplaces et l’optimisation des performances sur les canaux marketing.";Chèques déjeuner,Respect de l'environnement;50-99;Commerce;Centre,Lorraine
7;Microsoft;https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1Mu3b?ver=5c31;1975;https://www.microsoft.com/fr-fr/;career@microsoft.com;Microsoft Corporation est une multinationale informatique et micro-informatique américaine, fondée en 1975 par Bill Gates et Paul Allen. Microsoft fait partie des principales capitalisations boursières du NASDAQ, aux côtés d'Apple et d'Amazon. En 2018, le chiffre d'affaires s’élevait à 110,36 milliards de dollars. Elle est dirigée, depuis le 4 février 2014, par Satya Nadella qui succède à Steve Ballmer et Bill Gates en qualité de directeur général. En 2020 l'entreprise emploie 148 000 personnes dans 120 pays.;Respect d'autrui,Multiculturel,Chèques vacances,Chèques déjeuner;+ 10 000;Tech;Ile de France,Lorraine,Auvergne,Aquitaine
8;SensioLabs;https://sensiolabs.com/build/images/logos/header-logo.svg;1995;https://sensiolabs.com/fr/;join@sensiolabs.com;Pour nous, avancer signifie s'entourer des meilleurs talents en restant ouvert aux nouvelles idées et à l'écoute de ceux qui nous entourent. Notre objectif est de sortir des sentiers battus, de créer, d'innover et de regarder toujours plus loin. <br><br>Depuis de nombreuses années, les équipes de SensioLabs ont mis tout leur talent, leur cœur, leur temps et leur énergie au profit de milliers de clients et de projets web de toutes tailles. C'est le fruit de cette expérience qui a permis à SensioLabs de créer des outils et produits parmi les plus innovants du marché.;Respect de l'environnement,Accompagnement,Bienveillance;500-999;Tech;Ile de France,Lorraine,Auvergne,Aquitaine
9;Crisp;https://static.wixstatic.com/media/8354b7_214842c2c51046b4b50a0d4920b2f58c~mv2.png/v1/fit/w_820%2Ch_312%2Cal_c/file.png;2015;https://crisp.chat/fr/;rh@crisp.chat;En mission pour rendre l’expérience client plus agréable, Crisp c'est 200 000 utilisateurs, créé en France en 2015 et 100% auto-financé 💪;;1-9;Tech;Ile de France,Lorraine,Auvergne,Aquitaine